 rho 140 T 70 
1.9952623149688256e-11 158.4893192461119 1.0883249831157578 6.084617718797322
1.9952623149688256e-11 199.5262314968887 1.168786756696876 4.568084059570777
1.9952623149688256e-11 251.18864315095874 1.223988972613464 3.9514829026018106
1.9952623149688256e-11 316.2277660168389 1.258246367586862 2.3614601539180593
1.9952623149688256e-11 398.1071705534986 1.2898871727184862 2.534411802386815
1.9952623149688256e-11 501.18723362727405 0.4892157807770069 3.4950405395244606
1.9952623149688256e-11 630.9573444801956 0.5181835477535582 1.3832761325556695
1.9952623149688256e-11 794.3282347242846 0.36465373395251 1.2298546185919252
1.9952623149688256e-11 1000.0000000000041 0.3966506667566681 1.1689983403534483
1.9952623149688256e-11 1258.9254117941725 0.0006568302079647057 0.8583749823141614
1.9952623149688256e-11 1584.8931924611206 0.0031483486439088586 0.6654444848293554
1.9952623149688256e-11 1995.262314968889 0.005634758606612437 0.3279805116622215
1.9952623149688256e-11 2511.8864315095925 2.76002022846089e-05 0.08517108363866285
1.9952623149688256e-11 3162.2776601683954 6.454632250069447e-05 0.039983930555939455
1.9952623149688256e-11 3981.0717055349937 0.00014735919574153576 0.0008146898313148879
1.9952623149688256e-11 5011.8723362727505 0.0037285328533528043 0.5025312369941441
1.9952623149688256e-11 6309.573444801968 0.09434061617671743 309.9801111500814
1.9952623149688256e-11 7943.282347242862 0.9492947824091017 1705.1061491533135
1.9952623149688256e-11 10000.000000000062 1.602002727187305 2350.0621444654735
1.9952623149688256e-11 12589.254117941739 0.9674163156504948 420.6314895288774
1.9952623149688256e-11 15848.931924611239 0.7018916482242851 624.9038399486403
1.9952623149688256e-11 19952.62314968891 0.5959726350115097 824.0515780331577
1.9952623149688256e-11 25118.864315095976 0.5290854990820877 558.5004420866684
1.9952623149688256e-11 31622.77660168399 0.5149802451271127 130.1904727234772
1.9952623149688256e-11 39810.71705535002 0.46964569051585525 233.00844508453022
1.9952623149688256e-11 50118.72336272756 0.4384053048852156 158.70735314727546
1.9952623149688256e-11 63095.734448019684 0.42195042523895526 99.07085796362641
1.9952623149688256e-11 79432.8234724287 0.42568148775732545 122.7877913223312
1.9952623149688256e-11 100000.00000000061 0.47783753201474277 48.842907145034076
1.9952623149688256e-11 125892.54117941765 0.6098084298925684 42.97098551728111
1.9952623149688256e-11 158489.3192461124 0.6368539480038823 35.26587613079605
1.9952623149688256e-11 199526.23149688952 0.49492073078813054 16.059122806515596
1.9952623149688256e-11 251188.64315095975 0.3825293813473262 3.0249744134781604
1.9952623149688256e-11 316227.7660168405 0.35334383685605264 0.6327227716237551
1.9952623149688256e-11 398107.1705535002 0.3491047328443196 0.1680061465866
1.9952623149688256e-11 501187.2336272766 0.34768032140221433 0.37505944878997016
1.9952623149688256e-11 630957.3444801981 0.3483626376625325 1.0123250952293092
1.9952623149688256e-11 794328.2347242887 0.3473972647910733 0.21735137172219715
1.9952623149688256e-11 1000000.0000000081 0.34554158029693965 0.00845791772316984
1.9952623149688256e-11 1258925.4117941791 0.3448451945287891 0.0009198497794840787
1.9952623149688256e-11 1584893.1924611272 0.3444639150594801 1.0712718442670612e-05
1.9952623149688256e-11 1995262.3149688991 0.34415289924751014 1.1487991663990428e-06
1.9952623149688256e-11 2511886.431509603 0.34371501619834893 2.0721084018602502e-07
1.9952623149688256e-11 3162277.660168405 0.34303678599206133 4.0760097562807876e-07
1.9952623149688256e-11 3981071.70553501 0.3423683931417505 8.411198780999151e-07
1.9952623149688256e-11 5011872.336272766 0.341692063719471 1.2436031658298384e-07
1.9952623149688256e-11 6309573.444801995 0.3407235341423489 9.090268938925166e-09
1.9952623149688256e-11 7943282.347242886 0.339252018451597 1.1361585612446685e-09
2.5118864315095103e-11 1.0 0.0030420184427588414 0.0024800576476981307
2.5118864315095103e-11 1.2589254117941673 0.005686046254543843 0.004233836003850953
2.5118864315095103e-11 1.5848931924611138 0.01053242667385939 0.006885326644578014
2.5118864315095103e-11 1.9952623149688804 0.01910559464071629 0.010715681391422918
2.5118864315095103e-11 2.5118864315095815 0.033455397448270544 0.016091286936369645
2.5118864315095103e-11 3.1622776601683817 0.055702429099242015 0.023523997781357258
2.5118864315095103e-11 3.9810717055349754 0.08705047258814481 0.03369994982014905
2.5118864315095103e-11 5.011872336272727 0.1270320974100928 0.04743337557946299
2.5118864315095103e-11 6.30957344480194 0.17371015325119302 0.06553186327451305
2.5118864315095103e-11 7.943282347242826 0.22503723005716772 0.08875224959228106
2.5118864315095103e-11 10.000000000000016 0.28003018330651286 0.11792151614693532
2.5118864315095103e-11 12.589254117941694 0.339009186757326 0.15413169211908648
2.5118864315095103e-11 15.848931924611158 0.4034952405940288 0.1989803114089215
2.5118864315095103e-11 19.95262314968883 0.4757268862572731 0.2545976528887491
2.5118864315095103e-11 25.11886431509585 0.5583471043121668 0.32336830244311376
2.5118864315095103e-11 31.622776601683857 0.6537613706049014 0.40719433182697573
2.5118864315095103e-11 39.81071705534981 0.7629115680777653 0.5061735156938386
2.5118864315095103e-11 50.11872336272735 0.8836226455763881 0.6171417313206455
2.5118864315095103e-11 63.09573444801949 1.0103985570496743 0.7337088352567048
2.5118864315095103e-11 79.43282347242838 1.1379437412244537 0.9088181559568459
2.5118864315095103e-11 100.00000000000031 1.265709483129057 1.2968489189584398
2.5118864315095103e-11 125.89254117941714 1.3963925828614852 2.535417637461312
2.5118864315095103e-11 158.4893192461119 1.0883249831157589 6.084617718797322
2.5118864315095103e-11 199.5262314968887 1.168786756696876 4.568084059570777
2.5118864315095103e-11 251.18864315095874 1.223988972613464 3.9514829026018115
2.5118864315095103e-11 316.2277660168389 1.2582463675868607 2.361460153918059
2.5118864315095103e-11 398.1071705534986 1.2898871727184875 2.534411802386815
2.5118864315095103e-11 501.18723362727405 0.4892157807770069 3.4950405395244606
2.5118864315095103e-11 630.9573444801956 0.518183547753558 1.3832761325556697
2.5118864315095103e-11 794.3282347242846 0.36465373395251 1.2298546185919252
2.5118864315095103e-11 1000.0000000000041 0.3966506667566681 1.168998340353448
2.5118864315095103e-11 1258.9254117941725 0.0006165743875637373 0.8537477677256792
2.5118864315095103e-11 1584.8931924611206 0.0031528157019248978 0.6655897871627935
2.5118864315095103e-11 1995.262314968889 0.006199633288404155 0.3496191166901586
2.5118864315095103e-11 2511.8864315095925 3.4159763947791626e-05 0.08581013426901261
2.5118864315095103e-11 3162.2776601683954 6.786851073725634e-05 0.04151035007742594
2.5118864315095103e-11 3981.0717055349937 0.00015866530985409697 0.0009668343526791866
2.5118864315095103e-11 5011.8723362727505 0.0038608209463707804 0.5430417422647342
2.5118864315095103e-11 6309.573444801968 0.09394579369633531 305.0101946922471
2.5118864315095103e-11 7943.282347242862 1.0704751191117279 1940.715871573378
2.5118864315095103e-11 10000.000000000062 1.8403943660429958 2720.1262552176636
2.5118864315095103e-11 12589.254117941739 1.1110388928663877 479.9632283220155
2.5118864315095103e-11 15848.931924611239 0.7667185033633029 636.5643015453046
2.5118864315095103e-11 19952.62314968891 0.6337503355792412 790.1414762946789
2.5118864315095103e-11 25118.864315095976 0.5516985306106729 510.6102360168857
2.5118864315095103e-11 31622.77660168399 0.5358202180714784 134.68144668654685
2.5118864315095103e-11 39810.71705535002 0.48332705851769076 236.9838360690425
2.5118864315095103e-11 50118.72336272756 0.446699417550617 173.20221085212046
2.5118864315095103e-11 63095.734448019684 0.42625671265894993 103.89882619342224
2.5118864315095103e-11 79432.8234724287 0.4289126724616761 133.52996598513937
2.5118864315095103e-11 100000.00000000061 0.4797521823335185 47.75313477169321
2.5118864315095103e-11 125892.54117941765 0.6167007046293373 41.965761541311004
2.5118864315095103e-11 158489.3192461124 0.6499036207107535 35.80931465704086
2.5118864315095103e-11 199526.23149688952 0.5040566190288943 16.72209717491252
2.5118864315095103e-11 251188.64315095975 0.38575954863460227 3.393836920208906
2.5118864315095103e-11 316227.7660168405 0.35393395200310795 0.6821277698349143
2.5118864315095103e-11 398107.1705535002 0.3492212297164012 0.171402184953569
2.5118864315095103e-11 501187.2336272766 0.34772017239487835 0.3771413666592717
2.5118864315095103e-11 630957.3444801981 0.3483371374972703 1.0185646553151892
2.5118864315095103e-11 794328.2347242887 0.34747182307880237 0.22279539240185872
2.5118864315095103e-11 1000000.0000000081 0.3456191425072351 0.009639832226726826
2.5118864315095103e-11 1258925.4117941791 0.34486211017377805 0.0010832706615245533
2.5118864315095103e-11 1584893.1924611272 0.3444669094873032 1.3494112029071681e-05
2.5118864315095103e-11 1995262.3149688991 0.34415289924751014 1.4240772098227308e-06
2.5118864315095103e-11 2511886.431509603 0.3437150161983489 2.6013617799338425e-07
2.5118864315095103e-11 3162277.660168405 0.34303678599206133 4.222387114815037e-07
2.5118864315095103e-11 3981071.70553501 0.3423676368433015 1.0010736712822531e-06
2.5118864315095103e-11 5011872.336272766 0.341692063719471 1.5753037338133726e-07
2.5118864315095103e-11 6309573.444801995 0.3407235341423489 1.1607883172580605e-08
2.5118864315095103e-11 7943282.347242886 0.339252018451597 1.4580441013336314e-09
3.162277660168289e-11 1.0 0.0030420184427588422 0.0024800576476981316
3.162277660168289e-11 1.2589254117941673 0.005686046254543843 0.004233836003850953
3.162277660168289e-11 1.5848931924611138 0.01053242667385939 0.006885326644578014
3.162277660168289e-11 1.9952623149688804 0.019105594640716286 0.010715681391422918
3.162277660168289e-11 2.5118864315095815 0.033455397448270544 0.016091286936369645
3.162277660168289e-11 3.1622776601683817 0.055702429099242015 0.023523997781357255
3.162277660168289e-11 3.9810717055349754 0.0870504725881448 0.033699949820149046
3.162277660168289e-11 5.011872336272727 0.1270320974100928 0.047433375579462984
3.162277660168289e-11 6.30957344480194 0.17371015325119302 0.06553186327451303
3.162277660168289e-11 7.943282347242826 0.22503723005716772 0.08875224959228101
3.162277660168289e-11 10.000000000000016 0.2800301833065126 0.11792151614693532
3.162277660168289e-11 12.589254117941694 0.339009186757326 0.1541316921190864
3.162277660168289e-11 15.848931924611158 0.4034952405940288 0.1989803114089215
3.162277660168289e-11 19.95262314968883 0.4757268862572726 0.2545976528887491
3.162277660168289e-11 25.11886431509585 0.5583471043121668 0.32336830244311365
3.162277660168289e-11 31.622776601683857 0.6537613706049011 0.4071943318269755
3.162277660168289e-11 39.81071705534981 0.7629115680777648 0.5061735156938382
3.162277660168289e-11 50.11872336272735 0.8836226455763881 0.6171417313206455
3.162277660168289e-11 63.09573444801949 1.0103985570496732 0.7337088352567048
3.162277660168289e-11 79.43282347242838 1.1379437412244537 0.9088181559568459
3.162277660168289e-11 100.00000000000031 1.265709483129057 1.2968489189584393
3.162277660168289e-11 125.89254117941714 1.3963925828614838 2.535417637461312
3.162277660168289e-11 158.4893192461119 1.0883249831157578 6.084617718797322
3.162277660168289e-11 199.5262314968887 1.168786756696876 4.568084059570777
3.162277660168289e-11 251.18864315095874 1.223988972613464 3.9514829026018106
3.162277660168289e-11 316.2277660168389 1.2582463675868607 2.361460153918059
3.162277660168289e-11 398.1071705534986 1.2898871727184862 2.5344118023868147
3.162277660168289e-11 501.18723362727405 0.48921578077700667 3.4950405395244606
3.162277660168289e-11 630.9573444801956 0.518183547753558 1.3832761325556695
3.162277660168289e-11 794.3282347242846 0.36465373395251 1.2298546185919252
3.162277660168289e-11 1000.0000000000041 0.3966508292886971 1.168998126335221
3.162277660168289e-11 1258.9254117941725 0.0006069548071080877 0.8432977986999319
3.162277660168289e-11 1584.8931924611206 0.0031572890980596084 0.6657351212235485
3.162277660168289e-11 1995.262314968889 0.006821135667753571 0.3726853346734616
3.162277660168289e-11 2511.8864315095925 4.207244908354616e-05 0.0864036939165005
3.162277660168289e-11 3162.2776601683954 7.136169143973313e-05 0.04309504192289951
3.162277660168289e-11 3981.0717055349937 0.00017083888402946924 0.0011473920866795454
3.162277660168289e-11 5011.8723362727505 0.003994163204654477 0.5859078228528054
3.162277660168289e-11 6309.573444801968 0.09338236948579355 299.1897723223511
3.162277660168289e-11 7943.282347242862 1.2044566911888435 2198.254517118934
3.162277660168289e-11 10000.000000000062 2.107606620175584 3125.8663407306553
3.162277660168289e-11 12589.254117941739 1.277235483042803 547.7806792535731
3.162277660168289e-11 15848.931924611239 0.838713686695178 650.2216921756694
3.162277660168289e-11 19952.62314968891 0.6746814809608308 765.2341484126467
3.162277660168289e-11 25118.864315095976 0.5765094326521395 474.59066276509293
3.162277660168289e-11 31622.77660168399 0.5585973518107565 139.82503227606142
3.162277660168289e-11 39810.71705535002 0.4985899180144434 241.15599045357706
3.162277660168289e-11 50118.72336272756 0.45559942767063016 187.83083942805789
3.162277660168289e-11 63095.734448019684 0.4310296731606171 109.17863436785915
3.162277660168289e-11 79432.8234724287 0.43235032340955143 144.8774201476289
3.162277660168289e-11 100000.00000000061 0.4820679861517677 46.77772919519105
3.162277660168289e-11 125892.54117941765 0.6233813661889903 40.94615967730649
3.162277660168289e-11 158489.3192461124 0.6632744808879246 36.366586214924425
3.162277660168289e-11 199526.23149688952 0.5136295753137178 17.397880871485736
3.162277660168289e-11 251188.64315095975 0.38913800953052147 3.8048689220342933
3.162277660168289e-11 316227.7660168405 0.35455343307395193 0.739347870572963
3.162277660168289e-11 398107.1705535002 0.34935476784048247 0.17554919290052534
3.162277660168289e-11 501187.2336272766 0.3477546215205206 0.378401937572016
3.162277660168289e-11 630957.3444801981 0.3483229926031736 1.018168992551791
3.162277660168289e-11 794328.2347242887 0.3475499725968075 0.22675314749553893
3.162277660168289e-11 1000000.0000000081 0.3456987662196655 0.011013793778681846
3.162277660168289e-11 1258925.4117941791 0.34487902648363455 0.0012649165434523656
3.162277660168289e-11 1584893.1924611272 0.3444699040328219 1.6705849255364244e-05
3.162277660168289e-11 1995262.3149688991 0.34415289924751025 1.7457793919741355e-06
3.162277660168289e-11 2511886.431509603 0.3437150161983489 3.2090294162805624e-07
3.162277660168289e-11 3162277.660168405 0.3430367859920612 4.380999978659104e-07
3.162277660168289e-11 3981071.70553501 0.3423671478702056 1.1881423258649926e-06
3.162277660168289e-11 5011872.336272766 0.34169206371947086 1.960583235131412e-07
3.162277660168289e-11 6309573.444801995 0.34072353414234885 1.4560771106886343e-08
3.162277660168289e-11 7943282.347242886 0.339252018451597 1.8327700455847612e-09
3.981071705534855e-11 1.0 0.0030420184427588422 0.0024800576476981316
3.981071705534855e-11 1.2589254117941673 0.005686046254543843 0.004233836003850954
3.981071705534855e-11 1.5848931924611138 0.010532426673859388 0.006885326644578014
3.981071705534855e-11 1.9952623149688804 0.019105594640716286 0.010715681391422918
3.981071705534855e-11 2.5118864315095815 0.03345539744827054 0.016091286936369645
3.981071705534855e-11 3.1622776601683817 0.055702429099242015 0.023523997781357258
3.981071705534855e-11 3.9810717055349754 0.0870504725881448 0.033699949820149046
3.981071705534855e-11 5.011872336272727 0.12703209741009275 0.04743337557946299
3.981071705534855e-11 6.30957344480194 0.1737101532511929 0.065531863274513
3.981071705534855e-11 7.943282347242826 0.22503723005716772 0.08875224959228101
3.981071705534855e-11 10.000000000000016 0.28003018330651275 0.11792151614693532
3.981071705534855e-11 12.589254117941694 0.339009186757326 0.1541316921190864
3.981071705534855e-11 15.848931924611158 0.4034952405940288 0.1989803114089215
3.981071705534855e-11 19.95262314968883 0.4757268862572729 0.25459765288874897
3.981071705534855e-11 25.11886431509585 0.5583471043121665 0.32336830244311365
3.981071705534855e-11 31.622776601683857 0.6537613706049011 0.4071943318269755
3.981071705534855e-11 39.81071705534981 0.7629115680777646 0.5061735156938382
3.981071705534855e-11 50.11872336272735 0.8836226455763877 0.6171417313206452
3.981071705534855e-11 63.09573444801949 1.0103985570496743 0.7337088352567045
3.981071705534855e-11 79.43282347242838 1.1379437412244537 0.908818155956845
3.981071705534855e-11 100.00000000000031 1.265709483129057 1.2968489189584393
3.981071705534855e-11 125.89254117941714 1.3963925828614838 2.5354176374613107
3.981071705534855e-11 158.4893192461119 1.0883249831157578 6.084617718797322
3.981071705534855e-11 199.5262314968887 1.168786756696876 4.568084059570777
3.981071705534855e-11 251.18864315095874 1.223988972613464 3.9514829026018106
3.981071705534855e-11 316.2277660168389 1.2582463675868607 2.361460153918059
3.981071705534855e-11 398.1071705534986 1.2898871727184862 2.5344118023868147
3.981071705534855e-11 501.18723362727405 0.48921578077700667 3.4950405395244606
3.981071705534855e-11 630.9573444801956 0.518183547753558 1.3832761325556695
3.981071705534855e-11 794.3282347242846 0.364653825015178 1.226844903896733
3.981071705534855e-11 1000.0000000000041 0.3966512268884148 1.1689981263352207
3.981071705534855e-11 1258.9254117941725 0.0006030199732232514 0.8386958939289949
3.981071705534855e-11 1584.8931924611206 0.003161768841305881 0.6658804870185484
3.981071705534855e-11 1995.262314968889 0.0075049425721660755 0.3972733527719633
3.981071705534855e-11 2511.8864315095925 5.1048522474038016e-05 0.08684633179034632
3.981071705534855e-11 3162.2776601683954 7.474013708138756e-05 0.044407305571721005
3.981071705534855e-11 3981.0717055349937 0.0001840520144023489 0.0013462300410057684
3.981071705534855e-11 5011.8723362727505 0.004126348641442008 0.6267761318785617
3.981071705534855e-11 6309.573444801968 0.09251055062049264 291.81366320551194
3.981071705534855e-11 7943.282347242862 1.3618533999912463 2495.904036201348
3.981071705534855e-11 10000.000000000062 2.4275355557434866 3596.8624583682345
3.981071705534855e-11 12589.254117941739 1.4847229005843943 631.1196094892666
3.981071705534855e-11 15848.931924611239 0.9238206814903412 667.531727647481
3.981071705534855e-11 19952.62314968891 0.7213806900731506 756.7940734627542
3.981071705534855e-11 25118.864315095976 0.6053405278279461 460.2840322346592
3.981071705534855e-11 31622.77660168399 0.5849178064518695 146.16233003590042
3.981071705534855e-11 39810.71705535002 0.5167455326633408 245.68805087680934
3.981071705534855e-11 50118.72336272756 0.4656077036201671 202.70415245396148
3.981071705534855e-11 63095.734448019684 0.4366562398724433 115.28491700137835
3.981071705534855e-11 79432.8234724287 0.43616562816816173 157.33200981910963
3.981071705534855e-11 100000.00000000061 0.4851175522799199 46.01151547451143
3.981071705534855e-11 125892.54117941765 0.6296749595220164 39.90025877228772
3.981071705534855e-11 158489.3192461124 0.6772328350304448 36.949160200087185
3.981071705534855e-11 199526.23149688952 0.5240019863160386 18.097094507579083
3.981071705534855e-11 251188.64315095975 0.3927877188661648 4.293034455459692
3.981071705534855e-11 316227.7660168405 0.3552266282669458 0.8108628177719962
3.981071705534855e-11 398107.1705535002 0.34951947664722627 0.18106982260175206
3.981071705534855e-11 501187.2336272766 0.34777918992362405 0.3781601572878586
3.981071705534855e-11 630957.3444801981 0.34832961798781276 1.0056366378462847
3.981071705534855e-11 794328.2347242887 0.3476346909455127 0.2279923281010731
3.981071705534855e-11 1000000.0000000081 0.3457821606896002 0.012739034544273449
3.981071705534855e-11 1258925.4117941791 0.3448959440096206 0.0014798983380242652
3.981071705534855e-11 1584893.1924611272 0.3444728987936213 2.0704741382893625e-05
3.981071705534855e-11 1995262.3149688991 0.34415289924751014 2.152397406376346e-06
3.981071705534855e-11 2511886.431509603 0.3437150161983489 3.9601270048908155e-07
3.981071705534855e-11 3162277.660168405 0.3430367859920612 4.5619931848178957e-07
3.981071705534855e-11 3981071.70553501 0.3423671478702056 1.4248076145540688e-06
3.981071705534855e-11 5011872.336272766 0.34169206371947086 2.44386562546144e-07
3.981071705534855e-11 6309573.444801995 0.3407235341423489 1.830983166949624e-08
3.981071705534855e-11 7943282.347242886 0.3392520184515969 2.3041480122291506e-09
5.0118723362725714e-11 1.0 0.0030420184427588422 0.0024800576476981316
5.0118723362725714e-11 1.2589254117941673 0.005686046254543843 0.004233836003850953
5.0118723362725714e-11 1.5848931924611138 0.01053242667385939 0.006885326644578014
5.0118723362725714e-11 1.9952623149688804 0.019105594640716286 0.010715681391422918
5.0118723362725714e-11 2.5118864315095815 0.033455397448270544 0.016091286936369645
5.0118723362725714e-11 3.1622776601683817 0.055702429099242015 0.023523997781357258
5.0118723362725714e-11 3.9810717055349754 0.08705047258814477 0.03369994982014904
5.0118723362725714e-11 5.011872336272727 0.1270320974100928 0.04743337557946299
5.0118723362725714e-11 6.30957344480194 0.1737101532511929 0.065531863274513
5.0118723362725714e-11 7.943282347242826 0.22503723005716758 0.08875224959228101
5.0118723362725714e-11 10.000000000000016 0.28003018330651275 0.11792151614693532
5.0118723362725714e-11 12.589254117941694 0.339009186757326 0.1541316921190864
5.0118723362725714e-11 15.848931924611158 0.4034952405940286 0.19898031140892145
5.0118723362725714e-11 19.95262314968883 0.4757268862572726 0.25459765288874897
5.0118723362725714e-11 25.11886431509585 0.5583471043121665 0.32336830244311365
5.0118723362725714e-11 31.622776601683857 0.6537613706049011 0.4071943318269755
5.0118723362725714e-11 39.81071705534981 0.7629115680777648 0.5061735156938384
5.0118723362725714e-11 50.11872336272735 0.8836226455763881 0.6171417313206452
5.0118723362725714e-11 63.09573444801949 1.0103985570496732 0.7337088352567045
5.0118723362725714e-11 79.43282347242838 1.1379437412244537 0.9088181559568455
5.0118723362725714e-11 100.00000000000031 1.265709483129057 1.2968489189584393
5.0118723362725714e-11 125.89254117941714 1.3963925828614838 2.5354176374613107
5.0118723362725714e-11 158.4893192461119 1.0883249831157578 6.084617718797322
5.0118723362725714e-11 199.5262314968887 1.168786756696876 4.568084059570777
5.0118723362725714e-11 251.18864315095874 1.223988972613464 3.9514829026018106
5.0118723362725714e-11 316.2277660168389 1.2582463675868607 2.361460153918059
5.0118723362725714e-11 398.1071705534986 1.2898871727184862 2.5344118023868143
5.0118723362725714e-11 501.18723362727405 0.48921578077700667 3.4950405395244606
5.0118723362725714e-11 630.9573444801956 0.5181837071953322 1.3823336924917116
5.0118723362725714e-11 794.3282347242846 0.36465420699010204 1.2268065040945055
5.0118723362725714e-11 1000.0000000000041 0.3966516266687823 1.1689981263352207
5.0118723362725714e-11 1258.9254117941725 0.0006038560751852547 0.8389968712660489
5.0118723362725714e-11 1584.8931924611206 0.0031683778492277333 0.665963403845433
5.0118723362725714e-11 1995.262314968889 0.007754538416353898 0.40737651711211215
5.0118723362725714e-11 2511.8864315095925 6.230075763308218e-05 0.08734944803306958
5.0118723362725714e-11 3162.2776601683954 7.706742175989814e-05 0.04442435359611362
5.0118723362725714e-11 3981.0717055349937 0.00020726297447955263 0.001593818351358588
5.0118723362725714e-11 5011.8723362727505 0.004363857097532616 0.6704317771481373
5.0118723362725714e-11 6309.573444801968 0.09187964661253897 282.0137989423506
5.0118723362725714e-11 7943.282347242862 1.5664373412591714 2885.2341615304954
5.0118723362725714e-11 10000.000000000062 2.841148905163208 4213.201898478808
5.0118723362725714e-11 12589.254117941739 1.7499883648518166 740.1625889852762
5.0118723362725714e-11 15848.931924611239 1.027908193024839 687.8951177720639
5.0118723362725714e-11 19952.62314968891 0.7771312012356895 743.2934618931065
5.0118723362725714e-11 25118.864315095976 0.639323167025241 441.2924883971749
5.0118723362725714e-11 31622.77660168399 0.615783615477267 154.27301557486095
5.0118723362725714e-11 39810.71705535002 0.5387595524876179 251.18351097748132
5.0118723362725714e-11 50118.72336272756 0.4779433525013823 221.4958796811034
5.0118723362725714e-11 63095.734448019684 0.44405175074938985 120.13630097336822
5.0118723362725714e-11 79432.8234724287 0.4404580364722887 171.82411530081552
5.0118723362725714e-11 100000.00000000061 0.48843429575449426 45.30189160134469
5.0118723362725714e-11 125892.54117941765 0.6368319231828037 39.07391762629408
5.0118723362725714e-11 158489.3192461124 0.6913399415890431 37.528913084534835
5.0118723362725714e-11 199526.23149688952 0.5351096553031854 18.908549609469063
5.0118723362725714e-11 251188.64315095975 0.39695661952555683 4.78144528828099
5.0118723362725714e-11 316227.7660168405 0.3559551340865584 0.8900209833277862
5.0118723362725714e-11 398107.1705535002 0.3496989839957936 0.18790039389469798
5.0118723362725714e-11 501187.2336272766 0.34782147604544045 0.3761096205009836
5.0118723362725714e-11 630957.3444801981 0.34830459570369493 0.9873800626669061
5.0118723362725714e-11 794328.2347242887 0.3477151024451256 0.2286371190450998
5.0118723362725714e-11 1000000.0000000081 0.34588213991326505 0.014589930266572687
5.0118723362725714e-11 1258925.4117941791 0.3449152145621519 0.0017375734543771536
5.0118723362725714e-11 1584893.1924611272 0.3444776936146508 2.589380350219956e-05
5.0118723362725714e-11 1995262.3149688991 0.3441533235362872 2.6619974807851782e-06
5.0118723362725714e-11 2511886.431509603 0.34371501619834893 4.939585300077224e-07
5.0118723362725714e-11 3162277.660168405 0.3430367859920613 4.759564464964574e-07
5.0118723362725714e-11 3981071.70553501 0.3423671478702056 1.6859842672068497e-06
5.0118723362725714e-11 5011872.336272766 0.34169206371947086 3.0762504938740094e-07
5.0118723362725714e-11 6309573.444801995 0.3407235341423489 2.323316535634371e-08
5.0118723362725714e-11 7943282.347242886 0.33925201845159697 2.9228554770302004e-09
6.309573444801737e-11 1.0 0.0030420184427588422 0.0024800576476981316
6.309573444801737e-11 1.2589254117941673 0.005686046254543843 0.004233836003850953
6.309573444801737e-11 1.5848931924611138 0.010532426673859388 0.006885326644578014
6.309573444801737e-11 1.9952623149688804 0.019105594640716286 0.010715681391422918
6.309573444801737e-11 2.5118864315095815 0.033455397448270544 0.016091286936369645
6.309573444801737e-11 3.1622776601683817 0.055702429099242015 0.023523997781357258
6.309573444801737e-11 3.9810717055349754 0.08705047258814481 0.03369994982014904
6.309573444801737e-11 5.011872336272727 0.1270320974100928 0.04743337557946299
6.309573444801737e-11 6.30957344480194 0.17371015325119302 0.06553186327451303
6.309573444801737e-11 7.943282347242826 0.22503723005716772 0.08875224959228101
6.309573444801737e-11 10.000000000000016 0.2800301833065126 0.1179215161469354
6.309573444801737e-11 12.589254117941694 0.339009186757326 0.15413169211908648
6.309573444801737e-11 15.848931924611158 0.4034952405940286 0.1989803114089216
6.309573444801737e-11 19.95262314968883 0.4757268862572729 0.25459765288874897
6.309573444801737e-11 25.11886431509585 0.5583471043121668 0.32336830244311365
6.309573444801737e-11 31.622776601683857 0.6537613706049011 0.4071943318269755
6.309573444801737e-11 39.81071705534981 0.7629115680777653 0.5061735156938386
6.309573444801737e-11 50.11872336272735 0.8836226455763881 0.6171417313206452
6.309573444801737e-11 63.09573444801949 1.0103985570496732 0.7337088352567048
6.309573444801737e-11 79.43282347242838 1.1379437412244537 0.908818155956845
6.309573444801737e-11 100.00000000000031 1.265709483129057 1.2968489189584387
6.309573444801737e-11 125.89254117941714 1.3963925828614838 2.535417637461312
6.309573444801737e-11 158.4893192461119 1.1251441071139197 6.115240863287763
6.309573444801737e-11 199.5262314968887 1.168786756696876 4.568084059570777
6.309573444801737e-11 251.18864315095874 1.223988972613464 3.9514829026018106
6.309573444801737e-11 316.2277660168389 1.2582463675868607 2.3614601539180597
6.309573444801737e-11 398.1071705534986 1.2898871727184862 2.534411802386815
6.309573444801737e-11 501.18723362727405 0.48921561464418334 3.4876345576192422
6.309573444801737e-11 630.9573444801956 0.5181854769433636 1.3826312549616495
6.309573444801737e-11 794.3282347242846 0.36465460655825344 1.2267681057969646
6.309573444801737e-11 1000.0000000000041 0.3966520286417598 1.168998126335221
6.309573444801737e-11 1258.9254117941725 0.0006423475939770308 0.839323067293061
6.309573444801737e-11 1584.8931924611206 0.0031549579253530168 0.6658529019729499
6.309573444801737e-11 1995.262314968889 0.007994574265457808 0.41734081456042205
6.309573444801737e-11 2511.8864315095925 8.473291230884461e-05 0.08895368252090177
6.309573444801737e-11 3162.2776601683954 8.091734404836914e-05 0.04444441148096412
6.309573444801737e-11 3981.0717055349937 0.0002342358885909942 0.0019294927327281302
6.309573444801737e-11 5011.8723362727505 0.004626659904262116 0.7228845043996327
6.309573444801737e-11 6309.573444801968 0.09138643134849261 270.82869922584007
6.309573444801737e-11 7943.282347242862 1.7979899420700605 3326.961999702147
6.309573444801737e-11 10000.000000000062 3.3083051925693407 4912.608608607419
6.309573444801737e-11 12589.254117941739 2.048275398509749 863.8960624381712
